행정구역명,행정구역코드,STRD_YYMM,GENDER_CD,AGE_CD,인구
부산광역시 연제구,2647000000,202606,1,5,16035
부산광역시 연제구,2647000000,202606,1,6,30019
부산광역시 연제구,2647000000,202606,2,1,14434
부산광역시 연제구,2647000000,202606,2,2,10778
부산광역시 연제구,2647000000,202606,2,3,14277
부산광역시 연제구,2647000000,202606,2,4,15599
부산광역시 연제구,2647000000,202606,2,5,17441
부산광역시 연제구,2647000000,202606,2,6,38329
부산광역시 영도구,2620000000,202601,1,1,5075
부산광역시 영도구,2620000000,202601,1,2,4719
부산광역시 영도구,2620000000,202601,1,3,4742
부산광역시 영도구,2620000000,202601,1,4,6282
부산광역시 영도구,2620000000,202601,1,5,8685
부산광역시 영도구,2620000000,202601,1,6,20104
부산광역시 영도구,2620000000,202601,2,1,4735
부산광역시 영도구,2620000000,202601,2,2,3896
부산광역시 영도구,2620000000,202601,2,3,4100
부산광역시 영도구,2620000000,202601,2,4,5682
부산광역시 영도구,2620000000,202601,2,5,8129
부산광역시 영도구,2620000000,202601,2,6,25103
부산광역시 영도구,2620000000,202602,1,1,5036
부산광역시 영도구,2620000000,202602,1,2,4682
부산광역시 영도구,2620000000,202602,1,3,4679
부산광역시 영도구,2620000000,202602,1,4,6249
부산광역시 영도구,2620000000,202602,1,5,8678
부산광역시 영도구,2620000000,202602,1,6,20118
부산광역시 영도구,2620000000,202602,2,1,4730
부산광역시 영도구,2620000000,202602,2,2,3836
부산광역시 영도구,2620000000,202602,2,3,4056
부산광역시 영도구,2620000000,202602,2,4,5645
부산광역시 영도구,2620000000,202602,2,5,8116
부산광역시 영도구,2620000000,202602,2,6,25119
부산광역시 영도구,2620000000,202603,1,1,5033
부산광역시 영도구,2620000000,202603,1,2,4607
부산광역시 영도구,2620000000,202603,1,3,4690
부산광역시 영도구,2620000000,202603,1,4,6234
부산광역시 영도구,2620000000,202603,1,5,8599
부산광역시 영도구,2620000000,202603,1,6,20178
부산광역시 영도구,2620000000,202603,2,1,4701
부산광역시 영도구,2620000000,202603,2,2,3796
부산광역시 영도구,2620000000,202603,2,3,4052
부산광역시 영도구,2620000000,202603,2,4,5621
부산광역시 영도구,2620000000,202603,2,5,8066
부산광역시 영도구,2620000000,202603,2,6,25156
부산광역시 영도구,2620000000,202604,1,1,5009
부산광역시 영도구,2620000000,202604,1,2,4633
부산광역시 영도구,2620000000,202604,1,3,4698
부산광역시 영도구,2620000000,202604,1,4,6217
부산광역시 영도구,2620000000,202604,1,5,8554
부산광역시 영도구,2620000000,202604,1,6,20189
부산광역시 영도구,2620000000,202604,2,1,4676
부산광역시 영도구,2620000000,202604,2,2,3796
부산광역시 영도구,2620000000,202604,2,3,4054
부산광역시 영도구,2620000000,202604,2,4,5583
부산광역시 영도구,2620000000,202604,2,5,8073
부산광역시 영도구,2620000000,202604,2,6,25151
부산광역시 영도구,2620000000,202605,1,1,5002
부산광역시 영도구,2620000000,202605,1,2,4730
부산광역시 영도구,2620000000,202605,1,3,4707
부산광역시 영도구,2620000000,202605,1,4,6209
부산광역시 영도구,2620000000,202605,1,5,8519
부산광역시 영도구,2620000000,202605,1,6,20241
부산광역시 영도구,2620000000,202605,2,1,4674
부산광역시 영도구,2620000000,202605,2,2,3799
부산광역시 영도구,2620000000,202605,2,3,4078
부산광역시 영도구,2620000000,202605,2,4,5579
부산광역시 영도구,2620000000,202605,2,5,8032
부산광역시 영도구,2620000000,202605,2,6,25178
부산광역시 영도구,2620000000,202606,1,1,4994
부산광역시 영도구,2620000000,202606,1,2,4744
부산광역시 영도구,2620000000,202606,1,3,4686
부산광역시 영도구,2620000000,202606,1,4,6192
부산광역시 영도구,2620000000,202606,1,5,8486
부산광역시 영도구,2620000000,202606,1,6,20238
부산광역시 영도구,2620000000,202606,2,1,4649
부산광역시 영도구,2620000000,202606,2,2,3771
부산광역시 영도구,2620000000,202606,2,3,4058
부산광역시 영도구,2620000000,202606,2,4,5567
부산광역시 영도구,2620000000,202606,2,5,7996
부산광역시 영도구,2620000000,202606,2,6,25189
부산광역시 중구,2611000000,202601,1,1,1056
부산광역시 중구,2611000000,202601,1,2,2125
부산광역시 중구,2611000000,202601,1,3,2219
부산광역시 중구,2611000000,202601,1,4,2099
부산광역시 중구,2611000000,202601,1,5,3121
부산광역시 중구,2611000000,202601,1,6,7021
부산광역시 중구,2611000000,202601,2,1,1052
부산광역시 중구,2611000000,202601,2,2,2492
부산광역시 중구,2611000000,202601,2,3,1805
부산광역시 중구,2611000000,202601,2,4,1790
부산광역시 중구,2611000000,202601,2,5,2803
부산광역시 중구,2611000000,202601,2,6,8866
부산광역시 중구,2611000000,202602,1,1,1055
부산광역시 중구,2611000000,202602,1,2,2144
부산광역시 중구,2611000000,202602,1,3,2219
부산광역시 중구,2611000000,202602,1,4,2075
부산광역시 중구,2611000000,202602,1,5,3110
부산광역시 중구,2611000000,202602,1,6,7038
부산광역시 중구,2611000000,202602,2,1,1058
부산광역시 중구,2611000000,202602,2,2,2487
부산광역시 중구,2611000000,202602,2,3,1787
부산광역시 중구,2611000000,202602,2,4,1762
부산광역시 중구,2611000000,202602,2,5,2784
부산광역시 중구,2611000000,202602,2,6,8880
부산광역시 중구,2611000000,202603,1,1,1052
부산광역시 중구,2611000000,202603,1,2,2142
부산광역시 중구,2611000000,202603,1,3,2219
부산광역시 중구,2611000000,202603,1,4,2073
부산광역시 중구,2611000000,202603,1,5,3095
부산광역시 중구,2611000000,202603,1,6,7041
부산광역시 중구,2611000000,202603,2,1,1063
부산광역시 중구,2611000000,202603,2,2,2492
부산광역시 중구,2611000000,202603,2,3,1795
부산광역시 중구,2611000000,202603,2,4,1756
부산광역시 중구,2611000000,202603,2,5,2759
부산광역시 중구,2611000000,202603,2,6,8904
부산광역시 중구,2611000000,202604,1,1,1056
부산광역시 중구,2611000000,202604,1,2,2153
부산광역시 중구,2611000000,202604,1,3,2224
부산광역시 중구,2611000000,202604,1,4,2052
부산광역시 중구,2611000000,202604,1,5,3094
부산광역시 중구,2611000000,202604,1,6,7038
부산광역시 중구,2611000000,202604,2,1,1061
부산광역시 중구,2611000000,202604,2,2,2490
부산광역시 중구,2611000000,202604,2,3,1789
부산광역시 중구,2611000000,202604,2,4,1758
부산광역시 중구,2611000000,202604,2,5,2767
부산광역시 중구,2611000000,202604,2,6,8915
부산광역시 중구,2611000000,202605,1,1,1058
부산광역시 중구,2611000000,202605,1,2,2148
부산광역시 중구,2611000000,202605,1,3,2217
부산광역시 중구,2611000000,202605,1,4,2053
부산광역시 중구,2611000000,202605,1,5,3081
부산광역시 중구,2611000000,202605,1,6,7038
부산광역시 중구,2611000000,202605,2,1,1063
부산광역시 중구,2611000000,202605,2,2,2484
부산광역시 중구,2611000000,202605,2,3,1797
부산광역시 중구,2611000000,202605,2,4,1758
부산광역시 중구,2611000000,202605,2,5,2753
부산광역시 중구,2611000000,202605,2,6,8925
부산광역시 중구,2611000000,202606,1,1,1055
부산광역시 중구,2611000000,202606,1,2,2144
부산광역시 중구,2611000000,202606,1,3,2216
부산광역시 중구,2611000000,202606,1,4,2046
부산광역시 중구,2611000000,202606,1,5,3075
부산광역시 중구,2611000000,202606,1,6,7044
부산광역시 중구,2611000000,202606,2,1,1059
부산광역시 중구,2611000000,202606,2,2,2466
부산광역시 중구,2611000000,202606,2,3,1775
부산광역시 중구,2611000000,202606,2,4,1750
부산광역시 중구,2611000000,202606,2,5,2751
부산광역시 중구,2611000000,202606,2,6,8925
부산광역시 해운대구,2635000000,202601,1,1,28337
부산광역시 해운대구,2635000000,202601,1,2,18432
부산광역시 해운대구,2635000000,202601,1,3,20637
부산광역시 해운대구,2635000000,202601,1,4,26671
부산광역시 해운대구,2635000000,202601,1,5,31142
부산광역시 해운대구,2635000000,202601,1,6,52995
부산광역시 해운대구,2635000000,202601,2,1,26793
부산광역시 해운대구,2635000000,202601,2,2,17115
부산광역시 해운대구,2635000000,202601,2,3,20496
부산광역시 해운대구,2635000000,202601,2,4,28706
부산광역시 해운대구,2635000000,202601,2,5,34598
부산광역시 해운대구,2635000000,202601,2,6,66478
부산광역시 해운대구,2635000000,202602,1,1,28300
부산광역시 해운대구,2635000000,202602,1,2,18300
부산광역시 해운대구,2635000000,202602,1,3,20639
부산광역시 해운대구,2635000000,202602,1,4,26700
부산광역시 해운대구,2635000000,202602,1,5,31055
부산광역시 해운대구,2635000000,202602,1,6,53152
부산광역시 해운대구,2635000000,202602,2,1,26721
부산광역시 해운대구,2635000000,202602,2,2,17036
부산광역시 해운대구,2635000000,202602,2,3,20464
부산광역시 해운대구,2635000000,202602,2,4,28647
부산광역시 해운대구,2635000000,202602,2,5,34571
부산광역시 해운대구,2635000000,202602,2,6,66590
부산광역시 해운대구,2635000000,202603,1,1,28190
부산광역시 해운대구,2635000000,202603,1,2,18127
부산광역시 해운대구,2635000000,202603,1,3,20676
부산광역시 해운대구,2635000000,202603,1,4,26600
부산광역시 해운대구,2635000000,202603,1,5,30897
부산광역시 해운대구,2635000000,202603,1,6,53318
부산광역시 해운대구,2635000000,202603,2,1,26584
부산광역시 해운대구,2635000000,202603,2,2,16857
부산광역시 해운대구,2635000000,202603,2,3,20474
부산광역시 해운대구,2635000000,202603,2,4,28523
부산광역시 해운대구,2635000000,202603,2,5,34442
부산광역시 해운대구,2635000000,202603,2,6,66782
부산광역시 해운대구,2635000000,202604,1,1,28116
부산광역시 해운대구,2635000000,202604,1,2,18018
부산광역시 해운대구,2635000000,202604,1,3,20691
부산광역시 해운대구,2635000000,202604,1,4,26578
부산광역시 해운대구,2635000000,202604,1,5,30857
부산광역시 해운대구,2635000000,202604,1,6,53369
부산광역시 해운대구,2635000000,202604,2,1,26524
부산광역시 해운대구,2635000000,202604,2,2,16758
부산광역시 해운대구,2635000000,202604,2,3,20469
부산광역시 해운대구,2635000000,202604,2,4,28461
부산광역시 해운대구,2635000000,202604,2,5,34409
부산광역시 해운대구,2635000000,202604,2,6,66893
부산광역시 해운대구,2635000000,202605,1,1,28048
부산광역시 해운대구,2635000000,202605,1,2,17904
부산광역시 해운대구,2635000000,202605,1,3,20714
부산광역시 해운대구,2635000000,202605,1,4,26527
부산광역시 해운대구,2635000000,202605,1,5,30807
부산광역시 해운대구,2635000000,202605,1,6,53441
부산광역시 해운대구,2635000000,202605,2,1,26458
부산광역시 해운대구,2635000000,202605,2,2,16659
부산광역시 해운대구,2635000000,202605,2,3,20495
부산광역시 해운대구,2635000000,202605,2,4,28403
부산광역시 해운대구,2635000000,202605,2,5,34439
부산광역시 해운대구,2635000000,202605,2,6,67025
부산광역시 해운대구,2635000000,202606,1,1,27972
부산광역시 해운대구,2635000000,202606,1,2,17849
부산광역시 해운대구,2635000000,202606,1,3,20740
부산광역시 해운대구,2635000000,202606,1,4,26490
부산광역시 해운대구,2635000000,202606,1,5,30755
부산광역시 해운대구,2635000000,202606,1,6,53475
부산광역시 해운대구,2635000000,202606,2,1,26423
부산광역시 해운대구,2635000000,202606,2,2,16661
부산광역시 해운대구,2635000000,202606,2,3,20512
부산광역시 해운대구,2635000000,202606,2,4,28383
부산광역시 해운대구,2635000000,202606,2,5,34412
부산광역시 해운대구,2635000000,202606,2,6,67067
서울특별시 강남구,1168000000,202601,1,1,49741
서울특별시 강남구,1168000000,202601,1,2,29467
서울특별시 강남구,1168000000,202601,1,3,37824
서울특별시 강남구,1168000000,202601,1,4,45530
서울특별시 강남구,1168000000,202601,1,5,44344
서울특별시 강남구,1168000000,202601,1,6,58589
서울특별시 강남구,1168000000,202601,2,1,46101
서울특별시 강남구,1168000000,202601,2,2,33376
서울특별시 강남구,1168000000,202601,2,3,42541
서울특별시 강남구,1168000000,202601,2,4,54463
서울특별시 강남구,1168000000,202601,2,5,44202
서울특별시 강남구,1168000000,202601,2,6,69609
서울특별시 강남구,1168000000,202602,1,1,49733
서울특별시 강남구,1168000000,202602,1,2,29284
서울특별시 강남구,1168000000,202602,1,3,37632
서울특별시 강남구,1168000000,202602,1,4,45623
서울특별시 강남구,1168000000,202602,1,5,44345
서울특별시 강남구,1168000000,202602,1,6,58732
서울특별시 강남구,1168000000,202602,2,1,46090
서울특별시 강남구,1168000000,202602,2,2,33110
서울특별시 강남구,1168000000,202602,2,3,42374
서울특별시 강남구,1168000000,202602,2,4,54505
서울특별시 강남구,1168000000,202602,2,5,44252
서울특별시 강남구,1168000000,202602,2,6,69822
서울특별시 강남구,1168000000,202603,1,1,49510
서울특별시 강남구,1168000000,202603,1,2,29035
서울특별시 강남구,1168000000,202603,1,3,37572
서울특별시 강남구,1168000000,202603,1,4,45373
서울특별시 강남구,1168000000,202603,1,5,44269
서울특별시 강남구,1168000000,202603,1,6,58857
서울특별시 강남구,1168000000,202603,2,1,45914
서울특별시 강남구,1168000000,202603,2,2,32935
서울특별시 강남구,1168000000,202603,2,3,42291
서울특별시 강남구,1168000000,202603,2,4,54245
서울특별시 강남구,1168000000,202603,2,5,44181
서울특별시 강남구,1168000000,202603,2,6,69983
서울특별시 강남구,1168000000,202604,1,1,49393
서울특별시 강남구,1168000000,202604,1,2,28867
서울특별시 강남구,1168000000,202604,1,3,37400
서울특별시 강남구,1168000000,202604,1,4,45237
서울특별시 강남구,1168000000,202604,1,5,44261
서울특별시 강남구,1168000000,202604,1,6,58923
서울특별시 강남구,1168000000,202604,2,1,45834
서울특별시 강남구,1168000000,202604,2,2,32801
서울특별시 강남구,1168000000,202604,2,3,42168
서울특별시 강남구,1168000000,202604,2,4,54040
서울특별시 강남구,1168000000,202604,2,5,44310
서울특별시 강남구,1168000000,202604,2,6,70026
서울특별시 강남구,1168000000,202605,1,1,49296
서울특별시 강남구,1168000000,202605,1,2,28763
서울특별시 강남구,1168000000,202605,1,3,37332
서울특별시 강남구,1168000000,202605,1,4,45174
서울특별시 강남구,1168000000,202605,1,5,44341
서울특별시 강남구,1168000000,202605,1,6,59023
서울특별시 강남구,1168000000,202605,2,1,45696
서울특별시 강남구,1168000000,202605,2,2,32773
서울특별시 강남구,1168000000,202605,2,3,42127
