행정구역명,행정구역코드,구분수준,STRD_YYMM,총인구수,20대이하_인구,20대_인구,30대_인구,40대_인구,50대_인구,60대이상_인구
경기도 고양시 일산동구,4128500000,시군구,202606,298269.0,42944.0,34702.0,41362.0,43506.0,55473.0,80282.0
경기도 고양시 일산서구,4128700000,시군구,202606,276121.0,41513.0,31683.0,32557.0,39094.0,54246.0,77028.0
경기도 과천시,4129000000,시군구,202606,80832.0,16432.0,8128.0,12481.0,13061.0,11888.0,18842.0
경기도 구리시,4131000000,시군구,202606,187782.0,26192.0,21031.0,26418.0,27846.0,33244.0,53051.0
경기도 남양주시,4136000000,시군구,202606,727440.0,123051.0,74870.0,84156.0,117964.0,130341.0,197058.0
경기도 오산시,4137000000,시군구,202606,253590.0,45310.0,28600.0,41180.0,46903.0,41985.0,49612.0
경기도 시흥시,4139000000,시군구,202606,514831.0,89033.0,56466.0,73863.0,88416.0,92282.0,114771.0
경기도 군포시,4141000000,시군구,202606,249462.0,33730.0,28961.0,33993.0,34857.0,44684.0,73237.0
경기도 의왕시,4143000000,시군구,202606,164221.0,24953.0,17392.0,25381.0,22671.0,27067.0,46757.0
경기도 하남시,4145000000,시군구,202606,327495.0,59475.0,32421.0,48648.0,59383.0,49974.0,77594.0
경기도 용인시,4146000000,시군구,202606,1090211.0,192000.0,124971.0,138356.0,178239.0,192896.0,263749.0
경기도 용인시 처인구,4146100000,시군구,202606,286391.0,44919.0,32014.0,37737.0,44166.0,49842.0,77713.0
경기도 용인시 기흥구,4146300000,시군구,202606,434590.0,74576.0,52410.0,52866.0,69484.0,80408.0,104846.0
경기도 용인시 수지구,4146500000,시군구,202606,369230.0,72505.0,40547.0,47753.0,64589.0,62646.0,81190.0
경기도 파주시,4148000000,시군구,202606,533387.0,94097.0,54474.0,74380.0,88367.0,90131.0,131938.0
경기도 이천시,4150000000,시군구,202606,224740.0,35504.0,26207.0,31571.0,33308.0,37081.0,61069.0
경기도 안성시,4155000000,시군구,202606,198785.0,28037.0,21863.0,23862.0,28969.0,34450.0,61604.0
경기도 김포시,4157000000,시군구,202606,484042.0,92641.0,45388.0,61754.0,90454.0,77221.0,116584.0
경기도 화성시,4159000000,시군구,202606,998746.0,206684.0,108410.0,165715.0,186528.0,153842.0,177567.0
경기도 화성시 만세구,4159100000,시군구,202606,234482.0,38804.0,23260.0,31695.0,39463.0,39755.0,61505.0
경기도 화성시 효행구,4159300000,시군구,202606,160481.0,29023.0,16586.0,26016.0,26283.0,25907.0,36666.0
경기도 화성시 병점구,4159500000,시군구,202606,174794.0,32752.0,22002.0,29531.0,30881.0,27786.0,31842.0
경기도 화성시 동탄구,4159700000,시군구,202606,428989.0,106105.0,46562.0,78473.0,89901.0,60394.0,47554.0
경기도 광주시,4161000000,시군구,202606,399111.0,62401.0,37594.0,51556.0,67032.0,70474.0,110054.0
경기도 양주시,4163000000,시군구,202606,297226.0,51451.0,30284.0,40142.0,46471.0,50287.0,78591.0
경기도 포천시,4165000000,시군구,202606,140468.0,15161.0,13685.0,14019.0,15274.0,25705.0,56624.0
경기도 여주시,4167000000,시군구,202606,113506.0,13875.0,9541.0,11269.0,14311.0,19859.0,44651.0
경기도 연천군,4180000000,시군구,202606,42977.0,4598.0,4372.0,4201.0,4220.0,6457.0,19129.0
경기도 가평군,4182000000,시군구,202606,62041.0,6432.0,5153.0,5352.0,6701.0,10331.0,28072.0
경기도 양평군,4183000000,시군구,202606,126822.0,15289.0,8722.0,10454.0,15035.0,21074.0,56248.0
충청북도,4300000000,시도,202606,1600787.0,234467.0,164960.0,194741.0,219781.0,270206.0,516632.0
충청북도 청주시,4311000000,시군구,202606,859571.0,142011.0,101591.0,123996.0,129691.0,142261.0,220021.0
충청북도 청주시 상당구,4311100000,시군구,202606,193079.0,31910.0,19339.0,23724.0,28334.0,33341.0,56431.0
충청북도 청주시 서원구,4311200000,시군구,202606,187779.0,27091.0,24511.0,23101.0,24935.0,33503.0,54638.0
충청북도 청주시 흥덕구,4311300000,시군구,202606,292625.0,50736.0,36003.0,50530.0,45889.0,46318.0,63149.0
충청북도 청주시 청원구,4311400000,시군구,202606,186088.0,32274.0,21738.0,26641.0,30533.0,29099.0,45803.0
충청북도 충주시,4313000000,시군구,202606,205978.0,27728.0,19733.0,22487.0,26899.0,35643.0,73488.0
충청북도 제천시,4315000000,시군구,202606,128192.0,16802.0,12642.0,11366.0,14913.0,22114.0,50355.0
충청북도 보은군,4372000000,시군구,202606,31181.0,2723.0,1834.0,1881.0,2704.0,4861.0,17178.0
충청북도 옥천군,4373000000,시군구,202606,50547.0,5149.0,3803.0,3458.0,5242.0,8705.0,24190.0
충청북도 영동군,4374000000,시군구,202606,43011.0,3950.0,2826.0,2630.0,3754.0,7299.0,22552.0
충청북도 증평군,4374500000,시군구,202606,36741.0,5540.0,3515.0,4488.0,5210.0,6180.0,11808.0
충청북도 진천군,4375000000,시군구,202606,85569.0,13964.0,7260.0,10656.0,13622.0,14660.0,25407.0
충청북도 괴산군,4376000000,시군구,202606,37415.0,2765.0,2091.0,2106.0,3094.0,6177.0,21182.0
충청북도 음성군,4377000000,시군구,202606,95954.0,11625.0,8161.0,10096.0,12324.0,17798.0,35950.0
충청북도 단양군,4380000000,시군구,202606,26628.0,2210.0,1504.0,1577.0,2328.0,4508.0,14501.0
충청남도,4400000000,시도,202606,2138785.0,325678.0,208653.0,252232.0,311245.0,353916.0,687061.0
충청남도 천안시,4413000000,시군구,202606,666182.0,110703.0,84409.0,98450.0,108687.0,111857.0,152076.0
충청남도 천안시 동남구,4413100000,시군구,202606,263653.0,39275.0,32380.0,33208.0,38667.0,46219.0,73904.0
충청남도 천안시 서북구,4413300000,시군구,202606,402529.0,71428.0,52029.0,65242.0,70020.0,65638.0,78172.0
충청남도 공주시,4415000000,시군구,202606,99757.0,11307.0,10033.0,7918.0,10755.0,16169.0,43575.0
충청남도 보령시,4418000000,시군구,202606,91260.0,10647.0,6691.0,7380.0,10850.0,15698.0,39994.0
충청남도 아산시,4420000000,시군구,202606,363678.0,69573.0,37500.0,52787.0,64784.0,57033.0,82001.0
충청남도 서산시,4421000000,시군구,202606,171136.0,26603.0,15029.0,19272.0,24670.0,29743.0,55819.0
충청남도 논산시,4423000000,시군구,202606,105977.0,12675.0,8207.0,8966.0,11865.0,17795.0,46469.0
충청남도 계룡시,4425000000,시군구,202606,45959.0,9246.0,4339.0,5268.0,7747.0,8340.0,11019.0
충청남도 당진시,4427000000,시군구,202606,172400.0,28005.0,13722.0,20411.0,27405.0,29041.0,53816.0
충청남도 금산군,4471000000,시군구,202606,48939.0,5386.0,3090.0,2932.0,4788.0,8363.0,24380.0
충청남도 부여군,4476000000,시군구,202606,57762.0,5241.0,3458.0,3358.0,5299.0,9017.0,31389.0
충청남도 서천군,4477000000,시군구,202606,46761.0,4086.0,2688.0,2711.0,4195.0,7400.0,25681.0
충청남도 청양군,4479000000,시군구,202606,30051.0,2698.0,2201.0,1747.0,2535.0,4652.0,16218.0
충청남도 홍성군,4480000000,시군구,202606,101566.0,15471.0,8243.0,10685.0,13298.0,16325.0,37544.0
충청남도 예산군,4481000000,시군구,202606,78318.0,8562.0,5306.0,6491.0,8302.0,12743.0,36914.0
충청남도 태안군,4482500000,시군구,202606,59039.0,5475.0,3737.0,3856.0,6065.0,9740.0,30166.0
전라남도,4600000000,시도,202606,1773646.0,247272.0,153992.0,170898.0,224271.0,300042.0,677171.0
전라남도 목포시,4611000000,시군구,202606,199524.0,30607.0,20306.0,19213.0,30072.0,35881.0,63445.0
전라남도 여수시,4613000000,시군구,202606,260502.0,37496.0,24238.0,27089.0,35211.0,45154.0,91314.0
전라남도 순천시,4615000000,시군구,202606,274131.0,45370.0,29056.0,32650.0,38128.0,47413.0,81514.0
전라남도 나주시,4617000000,시군구,202606,116691.0,18834.0,9736.0,14607.0,16327.0,17226.0,39961.0
전라남도 광양시,4623000000,시군구,202606,155975.0,26586.0,15542.0,20317.0,22400.0,29435.0,41695.0
전라남도 담양군,4671000000,시군구,202606,44031.0,4404.0,3051.0,3161.0,4287.0,7411.0,21717.0
전라남도 곡성군,4672000000,시군구,202606,27657.0,2353.0,1798.0,1811.0,2375.0,4654.0,14666.0
전라남도 구례군,4673000000,시군구,202606,24337.0,2219.0,1545.0,1292.0,2212.0,4191.0,12878.0
전라남도 고흥군,4677000000,시군구,202606,58976.0,4781.0,2905.0,3070.0,4866.0,8842.0,34512.0
전라남도 보성군,4678000000,시군구,202606,37559.0,3307.0,2232.0,2035.0,3218.0,5873.0,20894.0
전라남도 화순군,4679000000,시군구,202606,59909.0,6984.0,5346.0,4840.0,6193.0,10655.0,25891.0
전라남도 장흥군,4680000000,시군구,202606,33952.0,3477.0,2181.0,2206.0,3261.0,5419.0,17408.0
전라남도 강진군,4681000000,시군구,202606,31666.0,3414.0,2069.0,2136.0,2941.0,4840.0,16266.0
전라남도 해남군,4682000000,시군구,202606,62027.0,6661.0,4091.0,3968.0,6233.0,10177.0,30897.0
전라남도 영암군,4683000000,시군구,202606,50076.0,5705.0,3929.0,3692.0,6145.0,9088.0,21517.0
전라남도 무안군,4684000000,시군구,202606,95659.0,18239.0,9131.0,11356.0,15102.0,14304.0,27527.0
전라남도 함평군,4686000000,시군구,202606,29601.0,2602.0,1799.0,1846.0,2620.0,4847.0,15887.0
전라남도 영광군,4687000000,시군구,202606,53902.0,7244.0,4427.0,5130.0,6000.0,8619.0,22482.0
전라남도 장성군,4688000000,시군구,202606,43095.0,4887.0,3321.0,3459.0,4514.0,7254.0,19660.0
전라남도 완도군,4689000000,시군구,202606,44175.0,5017.0,2631.0,2709.0,5041.0,6998.0,21779.0
전라남도 진도군,4690000000,시군구,202606,27882.0,2982.0,1832.0,1777.0,2769.0,4467.0,14055.0
전라남도 신안군,4691000000,시군구,202606,42319.0,4103.0,2826.0,2534.0,4356.0,7294.0,21206.0
경상북도,4700000000,시도,202606,2495919.0,338273.0,213482.0,251218.0,328025.0,429160.0,935761.0
경상북도 포항시,4711000000,시군구,202606,487008.0,73375.0,42340.0,54529.0,69708.0,83560.0,163496.0
경상북도 포항시 남구,4711100000,시군구,202606,212298.0,30431.0,19113.0,21767.0,30744.0,36826.0,73417.0
경상북도 포항시 북구,4711300000,시군구,202606,274710.0,42944.0,23227.0,32762.0,38964.0,46734.0,90079.0
경상북도 경주시,4713000000,시군구,202606,243051.0,29754.0,19722.0,23121.0,29747.0,44324.0,96383.0
경상북도 김천시,4715000000,시군구,202606,132740.0,18964.0,10109.0,12867.0,16897.0,22044.0,51859.0
경상북도 안동시,4717000000,시군구,202606,151864.0,20108.0,14898.0,13980.0,18085.0,25192.0,59601.0
경상북도 구미시,4719000000,시군구,202606,402726.0,71111.0,42523.0,57121.0,69459.0,71736.0,90776.0
경상북도 영주시,4721000000,시군구,202606,96440.0,12386.0,7545.0,7400.0,10722.0,16342.0,42045.0
경상북도 영천시,4723000000,시군구,202606,94107.0,9989.0,5969.0,7596.0,9830.0,16158.0,44565.0
경상북도 상주시,4725000000,시군구,202606,89228.0,10067.0,5716.0,5853.0,8986.0,14295.0,44311.0
경상북도 문경시,4728000000,시군구,202606,64774.0,7118.0,4265.0,4349.0,6680.0,10547.0,31815.0
경상북도 경산시,4729000000,시군구,202606,263406.0,37040.0,33047.0,30237.0,35887.0,45718.0,81477.0
경상북도 의성군,4773000000,시군구,202606,47952.0,3292.0,1879.0,2600.0,3735.0,6932.0,29514.0
경상북도 청송군,4775000000,시군구,202606,24020.0,1714.0,1237.0,1567.0,1980.0,3822.0,13700.0
경상북도 영양군,4776000000,시군구,202606,15972.0,1270.0,897.0,945.0,1355.0,2576.0,8929.0
경상북도 영덕군,4777000000,시군구,202606,32560.0,2602.0,1520.0,1789.0,2941.0,5187.0,18521.0
경상북도 청도군,4782000000,시군구,202606,40021.0,2940.0,1627.0,2091.0,3486.0,6175.0,23702.0
경상북도 고령군,4783000000,시군구,202606,29545.0,2453.0,1645.0,1869.0,2810.0,5185.0,15583.0
경상북도 성주군,4784000000,시군구,202606,40461.0,3165.0,1837.0,2726.0,3777.0,6676.0,22280.0
경상북도 칠곡군,4785000000,시군구,202606,103537.0,14725.0,8138.0,9514.0,16975.0,21077.0,33108.0
경상북도 예천군,4790000000,시군구,202606,53422.0,8124.0,3117.0,4877.0,6648.0,7378.0,23278.0
경상북도 봉화군,4792000000,시군구,202606,28122.0,2331.0,1261.0,1339.0,2266.0,4439.0,16486.0
경상북도 울진군,4793000000,시군구,202606,46195.0,5088.0,3560.0,4064.0,4991.0,8038.0,20454.0
경상북도 울릉군,4794000000,시군구,202606,8768.0,657.0,630.0,784.0,1060.0,1759.0,3878.0
경상남도,4800000000,시도,202606,3195351.0,484187.0,280562.0,341228.0,468321.0,575050.0,1046003.0
경상남도 창원시,4812000000,시군구,202606,986273.0,150083.0,94978.0,118723.0,148940.0,175324.0,298225.0
경상남도 창원시 의창구,4812100000,시군구,202606,209377.0,31102.0,20860.0,26020.0,30645.0,37820.0,62930.0
경상남도 창원시 성산구,4812300000,시군구,202606,245292.0,39323.0,27355.0,36234.0,36593.0,45662.0,60125.0
경상남도 창원시 마산합포구,4812500000,시군구,202606,174487.0,24340.0,14511.0,18207.0,25398.0,28116.0,63915.0
경상남도 창원시 마산회원구,4812700000,시군구,202606,174175.0,24041.0,15277.0,17968.0,24751.0,31476.0,60662.0
경상남도 창원시 진해구,4812900000,시군구,202606,182942.0,31277.0,16975.0,20294.0,31553.0,32250.0,50593.0
경상남도 진주시,4817000000,시군구,202606,334651.0,53336.0,37084.0,38849.0,46360.0,56791.0,102231.0
경상남도 통영시,4822000000,시군구,202606,115890.0,16651.0,8399.0,8664.0,17027.0,21680.0,43469.0
경상남도 사천시,4824000000,시군구,202606,107882.0,15123.0,8764.0,10417.0,15039.0,19453.0,39086.0
경상남도 김해시,4825000000,시군구,202606,532777.0,91597.0,52538.0,64943.0,85171.0,104477.0,134051.0
경상남도 밀양시,4827000000,시군구,202606,98591.0,10277.0,6329.0,7467.0,10851.0,16158.0,47509.0
경상남도 거제시,4831000000,시군구,202606,229029.0,42091.0,17792.0,21923.0,43718.0,45372.0,58133.0
경상남도 양산시,4833000000,시군구,202606,361389.0,61927.0,31117.0,44830.0,59852.0,63622.0,100041.0
경상남도 의령군,4872000000,시군구,202606,24531.0,1932.0,1228.0,1374.0,2146.0,3991.0,13860.0
경상남도 함안군,4873000000,시군구,202606,56867.0,7015.0,3522.0,3720.0,6882.0,10172.0,25556.0
경상남도 창녕군,4874000000,시군구,202606,54445.0,5424.0,2617.0,3500.0,5526.0,8956.0,28422.0
경상남도 고성군,4882000000,시군구,202606,46808.0,4889.0,2528.0,2514.0,4848.0,8082.0,23947.0
경상남도 남해군,4884000000,시군구,202606,41143.0,3891.0,2317.0,2200.0,3533.0,6644.0,22558.0
경상남도 하동군,4885000000,시군구,202606,39596.0,3100.0,1908.0,2111.0,3201.0,7011.0,22265.0
경상남도 산청군,4886000000,시군구,202606,32638.0,2398.0,1552.0,1625.0,2521.0,5576.0,18966.0
경상남도 함양군,4887000000,시군구,202606,35141.0,3474.0,1921.0,1977.0,3165.0,5987.0,18617.0
경상남도 거창군,4888000000,시군구,202606,58846.0,8186.0,4222.0,4475.0,6392.0,9768.0,25803.0
경상남도 합천군,4889000000,시군구,202606,38854.0,2793.0,1746.0,1916.0,3149.0,5986.0,23264.0
제주특별자치도,5000000000,시도,202606,662792.0,112759.0,63767.0,76883.0,101371.0,118326.0,189686.0
제주특별자치도 제주시,5011000000,시군구,202606,484123.0,84556.0,49608.0,59958.0,74870.0,85847.0,129284.0
제주특별자치도 서귀포시,5013000000,시군구,202606,178669.0,28203.0,14159.0,16925.0,26501.0,32479.0,60402.0
강원특별자치도,5100000000,시도,202606,1507217.0,203623.0,145245.0,159313.0,192139.0,254946.0,551951.0
강원특별자치도 춘천시,5111000000,시군구,202606,285027.0,42461.0,34495.0,34980.0,38318.0,45939.0,88834.0
강원특별자치도 원주시,5113000000,시군구,202606,364811.0,57788.0,38133.0,47479.0,53230.0,62113.0,106068.0
강원특별자치도 강릉시,5115000000,시군구,202606,205666.0,26281.0,19809.0,20655.0,26564.0,36163.0,76194.0
강원특별자치도 동해시,5117000000,시군구,202606,85589.0,12252.0,7243.0,8058.0,11661.0,15755.0,30620.0
강원특별자치도 태백시,5119000000,시군구,202606,36811.0,4556.0,2596.0,2670.0,4693.0,6589.0,15707.0
강원특별자치도 속초시,5121000000,시군구,202606,78893.0,10540.0,6547.0,8597.0,10527.0,14201.0,28481.0
강원특별자치도 삼척시,5123000000,시군구,202606,60294.0,7220.0,5735.0,4608.0,6718.0,10408.0,25605.0
강원특별자치도 홍천군,5172000000,시군구,202606,65849.0,6983.0,4691.0,5386.0,6617.0,10519.0,31653.0
강원특별자치도 횡성군,5173000000,시군구,202606,45575.0,4708.0,2742.0,2781.0,4160.0,7310.0,23874.0
강원특별자치도 영월군,5175000000,시군구,202606,35714.0,3537.0,2267.0,2211.0,3502.0,6093.0,18104.0
강원특별자치도 평창군,5176000000,시군구,202606,39897.0,3666.0,2632.0,2523.0,3967.0,7119.0,19990.0
강원특별자치도 정선군,5177000000,시군구,202606,35128.0,3086.0,2378.0,2296.0,3904.0,6632.0,16832.0
강원특별자치도 철원군,5178000000,시군구,202606,39711.0,5203.0,3941.0,4110.0,4376.0,6162.0,15919.0
강원특별자치도 화천군,5179000000,시군구,202606,22579.0,2791.0,2732.0,2498.0,2197.0,3312.0,9049.0
강원특별자치도 양구군,5180000000,시군구,202606,20372.0,3015.0,2087.0,2190.0,2243.0,3012.0,7825.0
강원특별자치도 인제군,5181000000,시군구,202606,30771.0,3989.0,3280.0,3745.0,3609.0,4556.0,11592.0
강원특별자치도 고성군,5182000000,시군구,202606,27204.0,2798.0,2148.0,2486.0,2772.0,4483.0,12517.0
강원특별자치도 양양군,5183000000,시군구,202606,27326.0,2749.0,1789.0,2040.0,3081.0,4580.0,13087.0
전북특별자치도,5200000000,시도,202606,1718633.0,243181.0,168048.0,172911.0,223171.0,296378.0,614944.0
전북특별자치도 전주시,5211000000,시군구,202606,620874.0,101180.0,74868.0,74309.0,90549.0,107116.0,172852.0
전북특별자치도 전주시 완산구,5211100000,시군구,202606,313529.0,46273.0,37880.0,36393.0,42942.0,55632.0,94409.0
전북특별자치도 전주시 덕진구,5211300000,시군구,202606,307345.0,54907.0,36988.0,37916.0,47607.0,51484.0,78443.0
전북특별자치도 군산시,5213000000,시군구,202606,255591.0,38421.0,23523.0,25840.0,37391.0,45538.0,84878.0
전북특별자치도 익산시,5214000000,시군구,202606,266758.0,37005.0,28164.0,27414.0,33849.0,47137.0,93189.0
전북특별자치도 정읍시,5218000000,시군구,202606,100738.0,12087.0,7951.0,7980.0,11305.0,17719.0,43696.0
전북특별자치도 남원시,5219000000,시군구,202606,73812.0,9015.0,5293.0,5424.0,7936.0,13136.0,33008.0
전북특별자치도 김제시,5221000000,시군구,202606,81631.0,9070.0,6135.0,6955.0,8554.0,13142.0,37775.0
전북특별자치도 완주군,5271000000,시군구,202606,100102.0,14182.0,8479.0,11320.0,12984.0,16821.0,36316.0
전북특별자치도 진안군,5272000000,시군구,202606,24689.0,2301.0,1554.0,1411.0,2067.0,4063.0,13293.0
전북특별자치도 무주군,5273000000,시군구,202606,23326.0,2333.0,1489.0,1533.0,2234.0,3946.0,11791.0
전북특별자치도 장수군,5274000000,시군구,202606,21169.0,2107.0,1352.0,1287.0,1987.0,3444.0,10992.0
